Sample	Population	B	Ca	Cd	Co	Cu	Fe	K	Li	Mg	Mn	Mo	Na	Ni	P	Pb	Rb	S	Sr	Zn
S9-1	SantoAntao	50.057	27274.78	0.819	0.077	8.804	77.915	46346.312	0.9	3371.638	127.911	0.476	499.802	0.108	12971.746	0.891	10.121	8339.489	20.781	128.371
F1-3	Fogo	69.3785	34891.856	0.046	0.067	19.417	53.7945	41462.2695	1.085	3592.9765	562.7925	0.512	407.6275	0.1045	12013.0145	0.597	8.605	12060.854	37.4405	83.399
F10-1-3	Fogo	60.319	28719.315	0.06	0.057	18.426	45.78	50857.056	0.911	3230.423	431.795	0.402	235.017	0.096	12359.451	0.546	10.892	11155.821	19.595	69.228
F10-10-101	Fogo	69.0215	30219.2825	0.233	0.0725	20.295	57.7815	50361.2655	1.2305	3413.319	442.215	0.443	622.5595	0.2585	12082.513	1.022	8.9625	10828.2425	22.611	163.6395
F10-10-102	Fogo	63.026	26482.13	0.118	0.075	16.688	46.808	51809.705	1.178	3183.854	506.59	0.369	431.228	0.195	12218.513	1.022	10.6	11496.36	19.711	84.475
F10-10-201	Fogo	68.061	30416.654	0.1105	0.0695	19.3895	46.613	52479.066	1.078	3462.051	492.196	0.37	497.853	0.1115	11526.105	1.0925	10.1355	10861.729	21.3835	80.1305
F10-10-202	Fogo	62.805	29142.0895	0.046	0.069	21.027	48.8445	51838.7185	0.9985	3349.592	453.43	0.451	335.059	0.55	11735.0465	0.4525	9.7105	11664.671	20.171	112.1885
F10-12-1	Fogo	63.184	29752.933	0.194	0.065	20.771	53.9335	51493.8845	0.949	3494.8825	510.965	0.428	325.6695	0.171	12080.7745	1.4275	9.628	10328.624	20.2355	128.895
F10-18-1	Fogo	68.595	25785.839	0.058	0.061	16.323	45.473	48539.234	0.732	3076.164	367.264	0.346	414.798	0.095	12717.918	0.839	10.342	12785.419	28.194	150.31
F10-18-3	Fogo	76.404	29278.683	0.038	0.07	15.994	51.521	50968.163	0.889	3021.42	406.455	0.65	455.058	0.099	11935.24	0.46	10.435	11893.937	29.358	66.506
F10-18-4	Fogo	86.64	27585.913	0.093	0.07	20.42	56.489	51364.646	1.215	3351.106	481.405	0.398	476.752	0.202	12390.537	1.173	10.535	10606.838	32.205	73.596
F10-19-1	Fogo	58.343	29313.047	0.072	0.072	20.668	51.041	50961.735	1.004	3281.98	498.441	0.481	350.432	0.18	12723.71	1.053	10.213	10995.891	21.412	84.294
F10-9-202	Fogo	59.466	28726.406	0.0505	0.0675	21.2415	51.5925	50218.0815	0.7805	3452.6975	462.2485	0.558	338.334	0.094	12393.8065	0.6725	9.3245	11360.1255	24.516	97.1775
F11-10	Fogo	61.419	28616.749	0.061	0.045	17.762	54.717	47166.343	0.911	2881.015	495.603	0.428	463.925	0.09	12122.763	0.553	10.351	11734.152	30.364	74.703
F11-4	Fogo	101.614	33649.7395	0.0705	0.058	22.895	51.5555	46908.857	1.1935	3396.9465	627.2	0.381	478.182	0.0965	11697.0255	0.4715	9.5445	11047.3945	24.9055	91.6065
F11-6	Fogo	52.37	26519.634	0.051	0.058	19.48	56.717	45241.856	0.849	3189.944	505.438	0.351	414.969	0.08	12261.936	0.273	9.563	12993.791	30.125	90.867
F12-102	Fogo	62.705	28524.742	0.04	0.063	21.2	57.419	47740.408	0.991	2994.099	420.053	0.438	512.517	0.13	12700.39	0.396	8.591	12507.335	31.011	105.812
F12-103	Fogo	69.89	29394.182	0.126	0.053	19.888	57.435	49320.309	1.121	3465.524	594.771	0.434	459.849	0.097	12252.363	0.687	10.018	10441.025	32.555	87.957
F12-107	Fogo	54.751	30350.328	0.064	0.08	20.893	58.996	46167.397	1.149	3054.437	473.029	0.327	637.888	0.106	11767.454	0.879	8.672	12094.442	27.801	135.625
F12-109	Fogo	57.4295	28233.107	0.0735	0.07	18.5715	61.7	48267.1555	1.029	3058.72	488.414	0.4905	440.8965	0.105	12471.8165	0.719	9.4835	11738.501	30.8525	189.5575
F12-111	Fogo	89.723	33046.211	0.094	0.075	21.887	58.309	47207.54	1.276	3379.581	615.562	0.452	539.832	0.156	11691.301	1.506	8.014	12318.441	34.975	93.37
F12-112	Fogo	58.008	29349.844	0.0855	0.067	19.466	55.7235	45124.5175	0.9755	3141.061	486.703	0.393	705.0615	0.202	11728.794	1.376	9.419	13132.054	31.4105	142.0385
F12-116	Fogo	70.2435	27745.897	0.0505	0.057	18.899	58.6525	45385.5125	0.9315	3069.0145	482.8405	0.451	482.1125	0.061	12144.7545	0.2665	9.719	12613.8455	28.8855	81.4975
F12-117	Fogo	71.088	28533.754	0.097	0.0615	19.6015	58.9495	46658.278	1.0485	3203.1695	504.3615	0.3735	621.466	0.1585	12682.2345	1.6265	8.26	12748.835	25.8185	124.6685
F12-118	Fogo	51.8075	32197.2925	0.09	0.0585	20.0755	52.8325	46684.8045	0.9485	3109.5805	477.1785	0.4335	447.0015	0.106	11913.912	0.769	10.197	11547.816	28.4445	177.6655
F12-119	Fogo	50.821	29602.861	0.07	0.072	19.619	52.804	44246.567	1.003	3340.08	446.455	0.333	516.973	0.111	12011.194	0.895	8.847	12424.563	29.584	95.976
F12-121	Fogo	55.856	28330.058	0.062	0.062	24.4	49.297	47847.808	1.097	3233.469	455.592	0.346	422.537	0.122	12292.397	0.733	9.134	12391.585	31.679	106.678
F12-201	Fogo	63.511	27993.348	0.077	0.056	18.822	62.724	49366.863	0.981	2930.832	525.485	0.34	524.944	0.097	12576.18	0.82	10.19	11102.965	31.843	97.201
F13-10	Fogo	74.693	30062.52	0.055	0.067	18.85	49.653	46388.104	1.16	3331.358	501.784	0.5	368.835	0.112	11679.797	0.484	11.113	11830.432	24.317	101.463
F13-11	Fogo	103.609	29422.9395	0.1095	0.0675	18.125	46.582	51227.3395	1.125	3425.043	514.537	0.284	380.777	0.0705	11506.6445	0.569	9.808	11862.0075	26.2605	216.6415
F13-301	Fogo	61.081	30244.054	0.056	0.069	18.198	52.027	48162.95	1.183	3446.667	432.757	0.287	424.556	0.074	11476.171	0.415	9.054	11261.717	32.509	97.367
F13-302	Fogo	61.094	31090.208	0.074	0.057	17.162	54.181	46636.81	1.055	3279.334	494.223	0.271	443.022	0.102	11232.261	0.678	11.115	10716.467	25.292	66.414
F13-303	Fogo	57.2115	30934.505	0.0715	0.053	16.82	51.9715	46945.3025	1.0325	3366.828	469.135	0.5395	600.6225	0.1585	11730.1505	0.4285	10.3355	11065.913	34.1285	75.9585
F13-4	Fogo	87.498	28361.959	0.048	0.06	19.58	55.712	46551.667	0.828	3300.854	464.432	0.346	355.678	0.099	11415.55	0.629	9.717	11821.769	20.93	99.123
F13-5	Fogo	72.4675	32583.677	0.113	0.0925	23.246	45.937	50313.381	1.244	3707.8995	478.1415	0.32	488.5755	0.1295	11543.15	0.822	9.468	10715.629	20.99	379.45
F13-6	Fogo	63.2415	27542.83	0.065	0.0575	19.7675	64.043	48410.1035	0.982	3150.3685	438.3925	0.384	609.637	0.157	11913.001	0.5815	9.139	12016.4945	32.0935	89.6405
F13-8	Fogo	97.7225	29064.932	0.121	0.058	19.766	53.9205	51052.486	1.124	3162.386	485.838	0.3375	688.362	0.1845	11540.166	1.1745	9.9465	11647.575	29.4945	167.014
F13-T1-0217-209	Fogo	116.217	31862.332	0.063	0.067	21.074	51.58	46488.477	1.141	3613.747	468.98	0.524	475.485	0.081	12201.103	0.368	9.661	13044.952	32.522	118.457
F13-T1-0217-210	Fogo	107.6285	32007.901	0.052	0.051	20.7655	52.671	47480.803	1.0435	3376.1655	503.7895	0.4635	398.3345	0.108	11778.821	0.201	10.2875	10532.657	28.6245	92.217
F13-T1-0217-221	Fogo	64.611	34641.4205	0.0695	0.0775	20.531	53.184	48316.1685	1.147	3445.315	557.2175	0.4005	412.343	0.115	12099.3445	0.802	8.7205	10635.5445	22.419	118.6725
F13-T1-0217-223	Fogo	56.233	27841.755	0.051	0.059	21.064	45.493	49802.214	1	3381.933	433.473	0.493	385.154	0.089	12221.043	0.411	9.728	12526.669	26.943	90.838
F13-T1-1115-12	Fogo	94.511	32215.558	0.05	0.06	17.045	50.34	49457.754	1.02	3425.401	530.126	0.328	396.622	0.061	11020.673	0.31	9.945	10828.869	23.53	94.946
F13-T1-1115-14	Fogo	91.2785	31655.0765	0.049	0.058	22.209	51.2115	45342.89	1.012	3725.4115	570.745	0.376	297.6265	0.116	11437.9375	0.215	8.6095	12239.953	20.6095	84.721
F13-T1-1115-26	Fogo	60.94	30731.069	0.0625	0.067	17.9955	58.8855	50058.832	0.87	3252.924	526.8235	0.382	492.0805	0.1505	11399.5485	0.476	9.7745	11277.418	27.243	111.196
F13-T1-1115-7	Fogo	81.0405	29028.5835	0.087	0.0715	21.355	52.5085	47198.6495	0.9245	3255.359	494.5555	0.526	388.3265	0.0895	12478.479	0.6125	10.504	11709.75	27.931	208.171
F14-1	Fogo	54.201	33631.0305	0.0305	0.0655	16.96	51.4485	45779.3035	0.9935	3532.5305	447.131	0.414	466.1705	0.0835	11961.5085	0.4545	9.189	11070.0945	35.558	75.916
F14-2	Fogo	59.7185	33173.2085	0.072	0.074	17.6575	52.858	46547.4475	1.0925	3418.4225	519.6485	0.4735	379.9935	0.0795	12301.6725	0.7335	9.6245	10145.1005	33.457	126.0915
F15-1	Fogo	65.269	32241.496	0.063	0.064	24.595	53.151	50159.676	1.153	3385.248	539.504	0.578	430.953	0.111	12013.848	0.624	9.652	10814.317	22.034	80.679
F15-2	Fogo	60.624	30393.811	0.048	0.062	24.926	50.233	50389.702	0.973	3286.398	513.395	0.615	382.478	0.111	11670.696	0.368	10.434	10274.352	32.534	91.755
F15-3	Fogo	60.271	29063.001	0.051	0.061	19.43	53.306	50359.882	1.084	3260.523	521.53	0.43	425.697	0.106	11670.058	0.498	9.916	10747.4	25.979	140.225
F15-4	Fogo	55.883	26512.809	0.062	0.045	23.358	53.369	50690.711	0.886	3124.467	460.568	0.394	281.278	0.075	12183.564	0.621	10.472	12236.434	19.975	94.687
F16-1	Fogo	65.931	33624.619	0.0885	0.0785	20.656	48.964	46004.844	1.1505	3881.9285	529.2465	0.4375	371.2185	0.1025	11059.3325	0.7185	8.4735	11800.0895	24.0525	181.716
F16-11	Fogo	81.9555	29316.5845	0.076	0.058	18.921	57.0645	44748.9175	0.996	3381.64	419.999	0.458	512.763	0.093	12286.9925	0.7535	8.784	12467.971	31.8585	82.7385
F16-12	Fogo	58.325	27774.472	0.082	0.065	20.444	55.204	47296.203	1.13	3401.58	360.094	0.418	1048.376	0.295	10979.049	1.008	9.152	11973.944	23.455	71.812
F16-13	Fogo	57.711	31371.632	0.07	0.077	19.846	52.915	43629.024	1.035	3439.945	501.893	0.557	458.33	0.123	11772.886	0.62	7.581	13535.339	33.975	74.632
F16-14	Fogo	80.835	30664.483	0.089	0.065	19.816	45.3415	42240.294	0.9905	3722.747	469.1065	0.379	354.554	0.0935	12649.758	0.6545	8.917	12645.263	33.5495	303.2255
F16-15	Fogo	86.0495	32720.0025	0.0565	0.0685	20.879	53.0555	41208.784	1.1945	3634.9885	506.377	0.47	502.0415	0.089	13214.622	0.457	8.152	11840.5265	35.6585	89.3365
F16-16	Fogo	84.149	33080.278	0.071	0.0615	23.2325	54.665	40673.2845	1.136	3622.8065	509.575	0.484	553.912	0.1115	12990.7915	0.7055	8.06	11942.586	29.752	88.812
F16-23	Fogo	92.377	34133.032	0.056	0.0525	17.7595	48.1355	45679.609	1.0685	3656.3945	589.862	0.4475	503.7415	0.058	11820.844	0.4165	9.5705	10741.7515	37.311	104.514
F16-24	Fogo	100.338	31446.44	0.0835	0.06	18.653	49.139	40853.6785	1.1565	3316.5875	525.5935	0.4035	495.8015	0.1105	13374.3975	0.6425	8.937	11729.566	34.62	102.328
F16-25	Fogo	93.346	34406.5625	0.094	0.073	22.8895	43.879	45607.8615	1.2695	3543.4585	552.5465	0.3645	389.7815	0.167	12670.7035	1.3455	8.042	12117.685	30.9815	85.4985
F16-6	Fogo	61.762	34794.3075	0.056	0.068	18.4315	48.8855	45082.77	1.047	3781.34	613.461	0.5325	376.286	0.109	10997.8265	0.609	8.975	11471.2505	32.218	80.8095
F16-7	Fogo	88.258	31202.9	0.115	0.074	18.287	47.544	42206.515	1.034	3651.12	516.904	0.402	570.307	0.118	12640.681	0.667	9.004	12640.915	37.263	123.513
F2-4	Fogo	63.181	33960.798	0.045	0.062	20.459	39.93	41194.853	1.035	3597.317	510.294	0.375	462.004	0.099	11917.376	0.253	9.109	13741.47	25.609	68.961
F2-SS1	Fogo	51.624	33761.23	0.08	0.073	19.177	49.197	44996.898	0.972	3664.951	593.379	0.513	406.477	0.084	11143.732	0.685	10.004	11485.951	36.244	219.313
F3-1	Fogo	93.642	33865.448	0.072	0.064	19.245	48.958	41449.4	1.053	3713.702	530.19	0.425	499.279	0.074	12865.253	0.662	8.79	11631.417	35.736	138.319
F3-2	Fogo	88.124	30549.778	0.071	0.053	16.705	55.114	47527.501	1.114	3264.639	617.749	0.552	806.239	0.092	12403.279	0.458	10.035	10682.252	33.837	80.855
F3-T1-1115-2	Fogo	76.034	32829.847	0.2	0.077	21.944	61.094	42613.04	1.3305	3088.5835	581.0055	0.321	875.907	0.1735	12049.8995	1.496	8.1835	12908.5055	31.0085	205.7505
F3-T1-1115-20	Fogo	54.127	29400.039	0.077	0.066	11.906	55.855	41296.777	1.027	3329.215	417.873	0.29	461.95	0.104	13030.389	0.431	9.288	11477.604	35.448	58.162
F3-T1-1115-3	Fogo	53.27	32303.403	0.088	0.052	21.35	53.222	47822.612	1.07	3353.638	512.085	0.401	436.714	0.111	13055.172	0.95	9.89	10677.045	35.263	80.94
F3-T2-1115-13	Fogo	92.0045	34759.411	0.091	0.083	19.5525	50.12	47415.666	1.2485	3941.1075	585.5035	0.373	575.697	0.131	11710.964	0.7435	9.115	9372.8865	36.31	88.6755
F3-T2-1115-8	Fogo	52.2705	30005.7805	0.1015	0.0625	12.936	57.857	44389.8965	0.9775	3197.204	440.92	0.3245	430.2585	0.1085	12858.09	0.879	9.1525	11911.9655	32.5985	235.129
F4-103	Fogo	81.7725	32872.138	0.0735	0.0595	15.8605	63.431	45037.6105	0.975	3199.3545	593.907	0.5345	551.5375	0.089	11801.752	0.4995	9.192	11171.9365	35.166	71.2405
F4-104	Fogo	63.976	32902.521	0.1	0.063	19.283	55.548	50475.704	1.145	3601.929	558.899	0.621	559.657	0.1	12463.258	0.77	9.109	9694.408	24.167	98.584
F4-105	Fogo	56.0265	29114.044	0.062	0.061	21.6345	59.396	49336.668	1.1265	3249.122	532.856	0.5295	579.3545	0.15	12790.6305	0.7145	9.2155	11055.1945	21.528	102.0685
F4-13	Fogo	49.6125	28679.0425	0.089	0.0535	17.0455	56.339	46120.0645	0.936	3084.099	496.0495	0.2815	1056.7065	0.118	13344.027	0.7095	9.2525	11954.8925	30.407	142.7975
F4B-16	Fogo	102.1965	34381.273	0.129	0.0665	17.8805	51.8745	44246.2065	1.211	3512.206	527.042	0.429	491.729	0.09	11996.1175	1.179	9.1445	11177.317	32.0095	200.5175
F4B-17	Fogo	100.1465	32226.4665	0.065	0.0605	21.051	48.382	46152.7015	0.9675	3574.216	579.656	0.3805	397.9085	0.0965	12416.451	0.232	8.203	12309.696	25.339	85.1405
F5-1	Fogo	65.774	30771.465	0.066	0.071	15.702	53.218	48100.831	0.944	3296.78	476.522	0.379	426.784	0.175	12174.705	0.7	8.881	12101.277	31.883	76.534
F5-3	Fogo	54.825	31276.6955	0.084	0.0805	11.9095	56.4215	46717.765	1.213	3541.6575	406.403	0.412	614.38	0.151	12235.528	1.1685	8.006	11905.2995	33.0715	201.899
F5-7S1	Fogo	74.465	27640.381	0.06	0.062	17.928	56.856	50247.739	0.951	3449.199	455.861	0.394	551.68	0.486	13783.02	0.688	9.866	8888.114	21.137	94.115
F5-8	Fogo	103.045	34192.7305	0.1005	0.0735	15.675	52.9695	43934.6415	1.272	3556.86	533.2895	0.3305	416.357	0.103	11907.051	0.7935	8.8695	11687.994	31.254	119.164
F5-SS1	Fogo	54.769	31426.8605	0.1335	0.084	22.1555	55.9785	46770.605	1.1975	3529.1895	474.977	0.4725	733.534	0.2285	12257.4795	1.643	8.1555	11772.1715	33.9545	267.7305
F5-T1-1115-10	Fogo	63.903	31264.85	0.081	0.06	19.649	39.391	43616.029	1.24	3883.009	351.799	0.319	861.356	0.172	12804.186	1.116	8.385	12671.419	22.433	78.795
F5-T1-1115-55	Fogo	78.298	33305.729	0.111	0.084	16.452	53.4345	47333.803	1.225	3438.6505	512.54	0.4175	740.8535	0.1805	11327.412	0.908	8.4325	12116.837	37.0225	107.93
F7-11T	Fogo	89.721	31064.435	0.066	0.08	17.317	48.588	45987.395	0.998	3362.782	473.678	0.409	641.603	0.135	11725.399	1.189	8.927	11943.728	20.566	141.968
F7-19b	Fogo	87.5175	31537.319	0.064	0.0655	16.149	46.915	43367.572	0.9605	3395.2115	500.412	0.4525	421.686	0.099	12379.373	0.53	9.367	12034.9725	33.1925	84.6685
F7-6T	Fogo	74.7015	29386.7555	0.052	0.06	17.28	51.5645	45137.816	1.067	3094.438	445.542	0.495	599.0095	0.116	12225.177	0.4765	9.537	13588.784	31.3945	95.5885
F7-7B	Fogo	93.943	32090.208	0.083	0.075	17.618	52.424	46139.059	1.14	3391.954	506.793	0.403	464.579	0.1	12170.624	0.832	9.239	11524.05	23.922	194.184
F7-B12	Fogo	88.528	31720.603	0.048	0.053	16.469	47.408	48038.095	0.968	3300.64	471.547	0.417	440.577	0.06	12373.995	0.347	10.111	11389.636	34.409	72.044
F7-B2	Fogo	83.079	29738.017	0.135	0.068	18.2785	54.04	46211.23	1.1565	3173.484	438.4675	0.4745	839.3005	0.4215	11526.767	1.581	9.6725	12670.3975	22.6245	115.2
F7-B8	Fogo	91.9655	31394.9535	0.1145	0.071	22.8005	50.6865	50832.5995	1.038	3262.0725	530.8675	0.5105	490.1065	0.134	12070.5385	1.073	10.0055	11375.4655	30.5075	113.889
F7-S1	Fogo	86.704	35629.576	0.098	0.079	17.539	54.621	44258.028	1.227	3469.343	485.568	0.54	744.393	0.19	12397.574	1.202	8.19	11579.456	38.124	143.058
F7-S4	Fogo	82.715	31403.208	0.104	0.078	20.264	49.032	44187.957	1.006	3524.924	442.555	0.534	568.931	0.181	12823.224	0.965	8.601	12123.817	33.441	251.845
F7-T14	Fogo	87.2	28495.662	0.07	0.069	20.075	55.53	48230.843	1.137	2948.727	500.797	0.525	604.024	0.125	12957.343	0.534	9.754	11589.767	22.14	87.245
F7-T5	Fogo	89.4275	30767.5215	0.061	0.063	14.953	56.902	46614.517	1.105	3255.5155	514.4665	0.397	518.6855	0.122	12051.011	0.596	9.2055	10958.714	29.0165	76.6855
F8-2	Fogo	90.235	35809.059	0.145	0.079	16.402	52.781	43551.341	1.245	3644.321	634.385	0.514	534.101	0.143	11838.426	0.902	8.437	10940.443	36.987	499.858
F8-302	Fogo	77.29	30083.219	0.106	0.0605	21.7175	50.6495	48273.884	1.078	3359.1575	466.3725	0.5515	590.5325	0.077	12049.457	1.4385	9.719	11601.352	34.465	81.81
F8-5	Fogo	96.9755	31633.2675	0.065	0.0555	17.969	51.2315	46401.3325	1.063	3327.5725	575.7105	0.3835	440.33	0.0935	12610.6385	0.407	9.379	11839.202	22.9045	82.9245
F8-6	Fogo	89.145	31235.258	0.072	0.067	19.56	54.884	43964.886	1.216	3342.615	583.571	0.397	523.298	0.114	12793.889	0.529	8.544	11990.592	32.057	96.372
F8-7	Fogo	83.6495	30553.0545	0.062	0.0575	18.0325	53.693	42682.6705	1.0915	3407.7195	520.094	0.3485	470.9295	0.1085	13159.014	0.571	8.754	12119.5835	32.3215	83.85
F8B-1	Fogo	91.8825	33095.0275	0.0685	0.0665	16.684	48.357	45559.106	0.9225	3487.4235	553.743	0.431	419.3965	0.0735	12160.746	0.644	10.339	11184.7635	28.796	132.3705
F9-2	Fogo	53.9525	28498.7385	0.073	0.06	17.9465	59.1755	50236.389	1.05	3169.971	510.263	0.372	795.145	0.119	12971.1965	0.504	9.7185	10515.474	21.927	75.0785
F9-3	Fogo	76.791	31244.06	0.082	0.071	23.056	51.99	43276.151	1.111	3588.719	511.6	0.551	428.139	0.092	12399.37	0.319	9.695	11227.925	25.372	88.569
S1-1-irt1	S1-1-irt1	70.2945	31592.4245	0.1855	0.0515	17.547	50.4215	43132.449	1.323	3403.061	537.98	0.2925	899.4355	0.175	12056.6845	1.5335	9.589	12227.692	26.292	127.794